blk_no,street,postal,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,X1room_sold,X2room_sold,X3room_sold,X4room_sold,X5room_sold,exec_sold,multigen_sold,studio_apartment_sold,X1room_rental,X2room_rental,X3room_rental,other_room_rental,address,dist_to_park_centroid,dist_to_park_boundary,diff_boundary_centroid,park_area,park_length,park_name,SVY21_X,SVY21_Y,Longitude,Latitude
582,WOODLANDS DR 16,730582,12,1999,Y,N,N,N,N,N,WL,88,0,0,0,0,88,0,0,0,0,0,0,0,582 WOODLANDS DRIVE 16 SINGAPORE 730582,576.0200539,576.0158051,-0.004248776,14744.01938,675.6333776,WOODLANDS HEALING GARDEN,23828.66465,45763.21086,103.7958352,1.430140406
583,PASIR RIS ST 53,510583,13,1994,Y,N,N,N,N,N,PRC,48,0,0,0,0,0,48,0,0,0,0,0,0,583 PASIR RIS STREET 53 SINGAPORE 510583,237.0300511,237.0349197,0.004868622,701248.3851,12129.90791,PASIR RIS PK,40663.18923,39750.12188,103.9471064,1.375757771
583,WOODLANDS DR 16,730583,12,1999,Y,N,N,N,N,N,WL,88,0,0,0,0,0,88,0,0,0,0,0,0,583 WOODLANDS DRIVE 16 SINGAPORE 730583,573.6969089,573.6954943,-0.001414625,14744.01938,675.6333776,WOODLANDS HEALING GARDEN,23770.96894,45791.4616,103.7953168,1.430395887
584,ANG MO KIO AVE 3,560584,12,1978,Y,N,N,Y,N,N,AMK,152,0,0,128,22,1,1,0,0,0,0,0,0,584 ANG MO KIO AVENUE 3 MY WORLD PRESCHOOL LTD. SINGAPORE 560584,190.2126576,190.217979,0.005321436,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30245.3647,39191.64909,103.8534948,1.370709787
584,PASIR RIS ST 53,510584,13,1994,Y,N,N,N,N,N,PRC,41,0,0,0,0,0,41,0,0,0,0,0,0,584 PASIR RIS STREET 53 SINGAPORE 510584,285.7228743,285.725813,0.002938747,701248.3851,12129.90791,PASIR RIS PK,40674.28205,39662.56296,103.9472061,1.374965916
584,WOODLANDS DR 16,730584,12,1999,Y,N,N,N,N,N,WL,90,0,0,0,44,46,0,0,0,0,0,0,0,584 WOODLANDS DRIVE 16 SINGAPORE 730584,465.8908132,465.8890113,-0.001801924,14744.01938,675.6333776,WOODLANDS HEALING GARDEN,23714.3242,45698.7373,103.7948078,1.429557314
585,ANG MO KIO AVE 3,560585,12,1978,Y,N,N,N,N,N,AMK,150,0,0,124,22,3,1,0,0,0,0,0,0,585 ANG MO KIO AVENUE 3 CHENG SAN COURT SINGAPORE 560585,64.7829141,64.78012252,-0.002791577,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30119.86253,39179.23865,103.852367,1.370597561
585,PASIR RIS ST 53,510585,11,1994,Y,N,N,Y,N,N,PRC,45,0,0,0,0,0,45,0,0,0,0,0,0,585 PASIR RIS STREET 53 HDB PUBLIC SHELTERS SINGAPORE 510585,219.4101986,219.4073364,-0.002862223,701248.3851,12129.90791,PASIR RIS PK,40708.45201,39727.33656,103.9475132,1.37555169
585,WOODLANDS DR 16,730585,12,1999,Y,N,N,Y,N,N,WL,134,0,0,0,0,90,44,0,0,0,0,0,0,585 WOODLANDS DRIVE 16 PCF SPARKLETOTS PRESCHOOL @ ADMIRALTY 585 (CC) SINGAPORE 730585,482.3703894,482.3684133,-0.001976136,14744.01938,675.6333776,WOODLANDS HEALING GARDEN,23780.2166,45683.06611,103.7953999,1.429415599
586,ANG MO KIO AVE 3,560586,12,1978,Y,Y,N,Y,N,N,AMK,154,0,0,132,22,0,0,0,0,0,0,0,0,586 ANG MO KIO AVENUE 3 CHENG SAN COURT SINGAPORE 560586,178.9024595,178.9011374,-0.001322131,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30241.0394,39146.7272,103.8534559,1.37030353
586,PASIR RIS ST 53,510586,13,1994,Y,N,N,N,N,N,PRC,48,0,0,0,0,0,48,0,0,0,0,0,0,586 PASIR RIS STREET 53 SINGAPORE 510586,207.6044717,207.6041224,-0.000349325,701248.3851,12129.90791,PASIR RIS PK,40751.57813,39695.56695,103.9479007,1.375264358
586,WOODLANDS DR 16,730586,12,1999,Y,N,N,Y,N,N,WL,132,0,0,0,0,88,44,0,0,0,0,0,0,586 WOODLANDS DRIVE 16 SINGAPORE 730586,367.6843974,367.684512,0.000114643,14744.01938,675.6333776,WOODLANDS HEALING GARDEN,23704.32529,45594.47369,103.794718,1.42861439
587,ANG MO KIO AVE 3,560587,12,1978,Y,N,N,N,N,N,AMK,154,0,0,132,22,0,0,0,0,0,0,0,0,587 ANG MO KIO AVENUE 3 CHENG SAN COURT SINGAPORE 560587,64.19709888,64.19698535,-0.00011353,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30126.81248,39134.04049,103.8524295,1.370188804
587,WOODLANDS DR 16,730587,12,1999,Y,N,N,N,N,N,WL,134,0,0,0,0,90,44,0,0,0,0,0,0,587 WOODLANDS DRIVE 16 SINGAPORE 730587,387.1290918,387.1306332,0.001541433,14744.01938,675.6333776,WOODLANDS HEALING GARDEN,23767.85676,45575.91693,103.7952889,1.428446579
588,WOODLANDS DR 16,730588,12,1999,Y,N,N,N,N,N,WL,90,0,0,0,90,0,0,0,0,0,0,0,0,588 WOODLANDS DRIVE 16 SINGAPORE 730588,275.0138973,275.012803,-0.001094305,14744.01938,675.6333776,WOODLANDS HEALING GARDEN,23696.09179,45489.69392,103.794644,1.427666799
588A,ANG MO KIO ST 52,561588,30,2011,Y,N,N,N,N,N,AMK,145,0,0,0,30,115,0,0,0,0,0,0,0,588A ANG MO KIO STREET 52 PARK CENTRAL @ AMK SINGAPORE 561588,176.4662949,176.4580254,-0.008269529,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30166.50177,39342.81561,103.8527861,1.372076889
588A,MONTREAL DR,751588,14,2000,Y,N,N,N,N,N,SB,105,0,0,0,0,105,0,0,0,0,0,0,0,588A MONTREAL DRIVE MONTREAL SPRING SINGAPORE 751588,402.7216715,402.7219663,0.000294802,551.4912982,94.66990192,PEBBLE GARDEN,27155.14403,47998.60921,103.8257267,1.450356834
588B,ANG MO KIO ST 52,562588,30,2011,Y,N,N,N,N,N,AMK,145,0,0,0,30,115,0,0,0,0,0,0,0,588B ANG MO KIO STREET 52 PARK CENTRAL @ AMK SINGAPORE 562588,208.056942,208.0585675,0.001625453,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30207.0947,39331.62841,103.8531509,1.371975713
588B,MONTREAL DR,752588,14,2000,Y,N,N,N,N,N,SB,96,0,0,0,0,0,96,0,0,0,0,0,0,588B MONTREAL DRIVE MONTREAL SPRING SINGAPORE 752588,467.8551437,467.854386,-0.000757748,551.4912982,94.66990192,PEBBLE GARDEN,27089.34086,48007.52358,103.8251354,1.45043745
588C,ANG MO KIO ST 52,563588,30,2011,Y,N,N,N,N,N,AMK,145,0,0,0,30,115,0,0,0,0,0,0,0,588C ANG MO KIO STREET 52 PARK CENTRAL @ AMK SINGAPORE 563588,247.3754025,247.3786696,0.003267073,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30264.97375,39315.69035,103.853671,1.37183157
588C,MONTREAL DR,753588,14,2000,Y,N,N,Y,N,N,SB,109,0,0,0,0,109,0,0,0,0,0,0,0,588C MONTREAL DRIVE MONTREAL SPRING SINGAPORE 753588,529.578024,529.578821,0.000796965,551.4912982,94.66990192,PEBBLE GARDEN,27027.3684,48012.69593,103.8245785,1.450484225
588D,ANG MO KIO ST 52,564588,30,2011,Y,N,N,N,N,N,AMK,143,0,0,0,86,57,0,0,0,0,0,0,0,588D ANG MO KIO STREET 52 PARK CENTRAL @ AMK SINGAPORE 564588,263.5998263,263.6002889,0.00046261,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30288.60363,39307.11398,103.8538833,1.371754007
589,WOODLANDS DR 16,730589,12,1999,Y,N,N,Y,N,N,WL,132,0,0,0,0,88,44,0,0,0,0,0,0,589 WOODLANDS DRIVE 16 SINGAPORE 730589,316.8435798,316.8441171,0.00053728,14744.01938,675.6333776,WOODLANDS HEALING GARDEN,23749.89634,45498.38582,103.7951275,1.427745413
589A,MONTREAL DR,751589,14,2001,Y,N,N,N,N,N,SB,105,0,0,0,75,30,0,0,0,0,0,0,0,589A MONTREAL DRIVE MONTREAL SPRING SINGAPORE 751589,410.2610696,410.2669613,0.005891732,551.4912982,94.66990192,PEBBLE GARDEN,27159.6447,47926.15843,103.8257671,1.449701615
589B,MONTREAL DR,752589,14,2001,Y,N,N,N,N,N,SB,104,0,0,0,74,30,0,0,0,0,0,0,0,589B MONTREAL DRIVE MONTREAL SPRING SINGAPORE 752589,442.1463567,442.1531206,0.006763937,551.4912982,94.66990192,PEBBLE GARDEN,27127.39549,47923.61973,103.8254773,1.449678655
589C,MONTREAL DR,753589,14,2001,Y,N,N,N,N,N,SB,109,0,0,0,76,33,0,0,0,0,0,0,0,589C MONTREAL DRIVE MONTREAL SPRING SINGAPORE 753589,504.991044,504.9972496,0.006205631,551.4912982,94.66990192,PEBBLE GARDEN,27062.11581,47927.39945,103.8248907,1.449712836
589D,MONTREAL DR,754589,14,2001,Y,N,N,N,N,N,SB,109,0,0,0,76,33,0,0,0,0,0,0,0,589D MONTREAL DRIVE MONTREAL SPRING SINGAPORE 754589,558.5016427,558.5041956,0.002552864,551.4912982,94.66990192,PEBBLE GARDEN,27005.10146,47941.82362,103.8243784,1.449843281
59,C'WEALTH DR,140059,10,1963,Y,N,N,N,N,N,QT,115,0,0,0,0,0,0,0,0,0,28,82,5,59 COMMONWEALTH DRIVE COMMONWEALTH GREEN SINGAPORE 140059,90.32537006,90.32616531,0.000795245,754248.0541,43075.71525,RAIL CORRIDOR,23968.1585,31153.03627,103.7970907,1.298011246
59,CHAI CHEE RD,460059,12,1983,Y,Y,N,Y,N,N,BD,233,0,0,181,51,0,1,0,0,0,0,0,0,59 CHAI CHEE ROAD PCF SPARKLETOTS PRESCHOOL @ KEMBANGAN CHAI CHEE BLK 59 (KN) SINGAPORE 460059,193.1150623,193.1167649,0.00170263,3817.655278,305.0983555,WARINGIN PK PG,37674.23159,34125.1992,103.9202467,1.324889166
59,CIRCUIT RD,370059,10,1964,Y,N,N,N,N,N,GL,118,0,0,116,2,0,0,0,0,0,0,0,0,59 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370059,358.6890141,358.6877782,-0.001235923,2901.880019,220.0805861,GEYLANG EAST PK,33947.21974,34164.85713,103.8867576,1.325248773
59,ENG HOON ST,160059,3,1937,Y,N,N,N,N,N,BM,42,0,0,8,34,0,0,0,0,0,0,0,0,59 ENG HOON STREET TIONG BAHRU ESTATE SINGAPORE 160059,375.7198405,375.7212471,0.00140663,3905.397038,253.306322,KIM PONG PARK,28013.1071,29620.08015,103.8334364,1.284147991
59,JLN MA'MOR,320059,2,1959,Y,N,N,N,N,N,KWN,7,0,0,7,0,0,0,0,0,0,0,0,0,59 JALAN MA'MOR SINGAPORE 320059,530.9584337,530.9590702,0.000636506,1110.644001,214.1431489,MAR THOMA ROAD PARK,30649.48783,34481.13959,103.8571257,1.328109584
59,LENGKOK BAHRU,150059,12,1966,Y,Y,N,Y,N,N,BM,176,0,0,0,0,0,0,0,0,0,176,0,0,59 LENGKOK BAHRU SINGAPORE 150059,595.3890649,595.3915405,0.002475557,754248.0541,43075.71525,RAIL CORRIDOR,25889.19357,30134.2627,103.8143521,1.288798006
59,LOR 5 TOA PAYOH,310059,10,1967,Y,N,N,N,N,N,TP,120,0,0,120,0,0,0,0,0,0,0,0,0,59 LORONG 5 TOA PAYOH TOA PAYOH VISTA SINGAPORE 310059,684.6882059,684.6862672,-0.001938695,45692.56045,985.3940788,TOA PAYOH TOWN PK,30056.16128,35436.58696,103.8517944,1.336750357
59,MARINE TER,440059,10,1974,Y,Y,N,N,N,N,MP,150,0,0,150,0,0,0,0,0,0,0,0,0,59 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440059,375.9998768,375.9992926,-0.000584155,326673.3059,4233.007102,EAST COAST PARK AREA C,37059.42806,32020.99177,103.9147218,1.305859665
59,NEW UPP CHANGI RD,461059,2,1977,Y,Y,N,N,N,N,BD,6,0,0,6,0,0,0,0,0,0,0,0,0,59 NEW UPPER CHANGI ROAD SINGAPORE 461059,493.7286458,493.7323519,0.003706139,5616.095455,298.2554473,LUCKY GARDENS PG,39949.99351,34033.49118,103.9406956,1.324058986
59,STRATHMORE AVE,142059,30,1999,Y,N,N,Y,N,N,QT,137,0,0,0,101,36,0,0,0,0,0,0,0,59 STRATHMORE AVENUE PCF SPARKLETOTS PRESCHOOL @ HENDERSON-DAWSON 59 (CC) SINGAPORE 142059,1020.827521,1020.832577,0.005055782,754248.0541,43075.71525,RAIL CORRIDOR,25544.24689,30619.87121,103.8112526,1.293189654
59,TELOK BLANGAH HTS,100059,13,1976,Y,N,N,N,N,N,BM,120,0,0,0,120,0,0,0,0,0,0,0,0,59 TELOK BLANGAH HEIGHTS BLANGAH GARDEN SINGAPORE 100059,59.60552572,59.60252128,-0.003004441,355293.613,5620.309714,TELOK BLANGAH HILL PARK,25804.1761,28647.63182,103.8135883,1.275353433
59A,GEYLANG BAHRU,330059,21,1997,Y,N,N,N,N,N,KWN,97,0,0,0,57,40,0,0,0,0,0,0,0,59A GEYLANG BAHRU SINGAPORE 330059,275.8105044,275.8084847,-0.002019733,3701.201682,366.1254351,BENG WAN RD PG,31884.95111,33877.88753,103.8682269,1.322653854
59B,GEYLANG BAHRU,331059,21,1997,Y,N,N,N,N,N,KWN,97,0,0,0,57,40,0,0,0,0,0,0,0,59B GEYLANG BAHRU SINGAPORE 331059,290.0545478,290.0515589,-0.002988927,3701.201682,366.1254351,BENG WAN RD PG,31859.20074,33819.52568,103.8679955,1.322126054
59C,GEYLANG BAHRU,332059,21,1997,Y,N,N,N,N,N,KWN,95,0,0,0,55,40,0,0,0,0,0,0,0,59C GEYLANG BAHRU SINGAPORE 332059,328.4437672,328.4461609,0.002393712,3701.201682,366.1254351,BENG WAN RD PG,31915.37349,33828.89253,103.8685003,1.322210757
590A,ANG MO KIO ST 51,561590,31,2017,Y,N,N,N,N,N,AMK,240,0,59,60,90,0,0,0,31,0,0,0,0,590A ANG MO KIO STREET 51 CHENG SAN COURT SINGAPORE 561590,238.6523353,238.6587445,0.006409187,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30285.24833,39248.2636,103.8538532,1.371221785
590A,MONTREAL LINK,751590,16,2013,Y,Y,N,N,N,N,SB,114,0,60,54,0,0,0,0,0,0,0,0,0,590A MONTREAL LINK MONTREAL DALE SINGAPORE 751590,299.8460241,299.8495185,0.003494377,551.4912982,94.66990192,PEBBLE GARDEN,27258.441,47998.48711,103.8266549,1.450355732
590B,ANG MO KIO ST 51,562590,32,2017,Y,N,N,Y,N,N,AMK,224,0,50,56,87,0,0,0,31,0,0,0,0,590B ANG MO KIO STREET 51 CHENG SAN COURT SINGAPORE 562590,145.7074944,145.7106269,0.003132507,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30188.10835,39244.35295,103.8529803,1.371186426
590B,MONTREAL LINK,752590,17,2014,Y,N,N,Y,N,N,SB,95,0,0,31,64,0,0,0,0,0,0,0,0,590B MONTREAL LINK MONTREAL DALE SINGAPORE 752590,259.5794716,259.5822581,0.002786463,551.4912982,94.66990192,PEBBLE GARDEN,27304.32215,47968.68549,103.8270672,1.450086219
590C,MONTREAL LINK,753590,17,2014,Y,N,N,N,N,N,SB,103,0,0,15,88,0,0,0,0,0,0,0,0,590C MONTREAL LINK MONTREAL DALE SINGAPORE 753590,300.8474491,300.8530113,0.005562215,551.4912982,94.66990192,PEBBLE GARDEN,27265.75384,47952.86508,103.8267206,1.449943144
591A,ANG MO KIO ST 51,561591,32,2017,Y,N,N,Y,N,N,AMK,248,0,0,62,186,0,0,0,0,0,0,0,0,591A ANG MO KIO STREET 51 CHENG SAN COURT SINGAPORE 561591,32.00597282,32.01026583,0.004293007,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,30072.42303,39216.35609,103.8519408,1.370933241
591A,MONTREAL LINK,751591,15,2013,Y,N,N,N,N,N,SB,111,0,56,54,0,0,1,0,0,0,0,0,0,591A MONTREAL LINK MONTREAL DALE SINGAPORE 751591,345.031522,345.0369458,0.005423776,551.4912982,94.66990192,PEBBLE GARDEN,27211.90464,48042.77755,103.8262367,1.450756278
592A,MONTREAL LINK,751592,17,2013,Y,N,N,N,N,N,SB,85,0,0,32,53,0,0,0,0,0,0,0,0,592A MONTREAL LINK MONTREAL VILLE SINGAPORE 751592,252.3211942,252.3164869,-0.004707271,551.4912982,94.66990192,PEBBLE GARDEN,27306.59764,48063.02502,103.8270877,1.450939391
592B,MONTREAL LINK,752592,17,2014,Y,N,N,N,N,N,SB,96,0,0,0,96,0,0,0,0,0,0,0,0,592B MONTREAL LINK MONTREAL VILLE SINGAPORE 752592,192.8811802,192.8805384,-0.000641779,551.4912982,94.66990192,PEBBLE GARDEN,27363.82344,48032.56108,103.8276019,1.450663888
592C,MONTREAL LINK,753592,17,2014,Y,N,N,Y,N,N,SB,112,0,0,0,112,0,0,0,0,0,0,0,0,592C MONTREAL LINK E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 753592,144.6420051,144.6467985,0.004793444,551.4912982,94.66990192,PEBBLE GARDEN,27415.97768,48063.01609,103.8280705,1.450939313
593A,MONTREAL LINK,751593,16,2013,Y,N,N,N,N,N,SB,135,0,0,30,105,0,0,0,0,0,0,0,0,593A MONTREAL LINK MONTREAL VILLE SINGAPORE 751593,188.0948764,188.096864,0.001987589,551.4912982,94.66990192,PEBBLE GARDEN,27397.83757,48130.2289,103.8279075,1.451547161
593B,MONTREAL LINK,752593,16,2014,Y,N,N,N,N,N,SB,150,0,105,45,0,0,0,0,0,0,0,0,0,593B MONTREAL LINK MONTREAL VILLE SINGAPORE 752593,138.6580731,138.6543986,-0.003674519,551.4912982,94.66990192,PEBBLE GARDEN,27444.24759,48110.63595,103.8283246,1.45136997
596A,ANG MO KIO ST 52,561596,28,2000,Y,N,N,N,N,N,AMK,135,0,0,0,81,54,0,0,0,0,0,0,0,596A ANG MO KIO STREET 52 CITY VIEW @ CHENG SAN SINGAPORE 561596,71.29468032,71.29787102,0.003190701,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,29962.06966,39381.88579,103.8509492,1.37243024
596B,ANG MO KIO ST 52,562596,28,2000,Y,N,N,N,N,N,AMK,135,0,0,0,81,54,0,0,0,0,0,0,0,596B ANG MO KIO STREET 52 CITY VIEW @ CHENG SAN SINGAPORE 562596,24.02235538,24.02274735,0.000391974,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,29917.18466,39339.9768,103.8505458,1.372051233
596C,ANG MO KIO ST 52,563596,28,2000,Y,N,N,N,N,N,AMK,135,0,0,0,81,54,0,0,0,0,0,0,0,596C ANG MO KIO STREET 52 CITY VIEW @ CHENG SAN SINGAPORE 563596,18.35965292,18.35944714,-0.000205777,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,29872.38165,39327.20359,103.8501433,1.371935719
596D,ANG MO KIO ST 52,564596,28,2001,Y,N,N,N,N,N,AMK,162,0,0,0,108,54,0,0,0,0,0,0,0,596D ANG MO KIO STREET 52 CITY VIEW @ CHENG SAN SINGAPORE 564596,20.0261399,20.02491317,-0.001226733,57647.97865,1344.245124,ANG MO KIO TOWN GARDEN EAST,29971.11219,39320.08698,103.8510304,1.371871353
6,BEACH RD,190006,16,1968,Y,Y,N,N,N,N,KWN,198,0,45,1,28,0,0,0,0,57,67,0,0,6 BEACH ROAD BEACH ROAD GARDENS SINGAPORE 190006,162.4351004,162.4420909,0.006990532,7592.877923,591.5908197,KAMPONG GLAM PK,31461.22061,31814.38472,103.8644193,1.303992317
6,BEDOK STH AVE 2,460006,14,1975,Y,N,N,N,N,N,BD,104,0,0,0,104,0,0,0,0,0,0,0,0,6 BEDOK SOUTH AVENUE 2 SINGAPORE 460006,363.7789384,363.7790467,0.00010829,867.3737808,710.6720952,SENNETT AVE LINEAR PK,39315.15969,33829.79864,103.9349912,1.322217108
6,BOON KENG RD,330006,16,1996,Y,N,N,Y,N,N,KWN,102,0,0,0,49,53,0,0,0,0,0,0,0,6 BOON KENG ROAD HDB PUBLIC SHELTERS SINGAPORE 330006,632.018833,632.0182382,-0.000594806,6717.768432,333.9298466,SOMME RD PG,31070.07926,33262.64391,103.8609048,1.317089902
6,EVERTON PK,80006,12,1965,Y,Y,N,Y,N,N,BM,95,0,0,62,0,33,0,0,0,0,0,0,0,6 EVERTON PARK MONSTER PET VET SINGAPORE 080006,345.6554912,345.6575531,0.00206192,13563.79329,1383.298281,DUXTON PLAIN PK,28596.93253,28793.48107,103.8386822,1.276672513
6,FARRER RD,260006,10,1973,Y,Y,N,N,N,N,BT,90,0,0,16,74,0,0,0,0,0,0,0,0,6 FARRER ROAD SWEETLANDS CHILDCARE FARRER RD 6 PTE. LTD. SINGAPORE 260006,216.9918145,216.9878734,-0.003941068,410091.7721,5015.34015,SBG LC ZONE 1 (TNC),25188.6522,33288.05261,103.8080572,1.317319714
6,GHIM MOH RD,270006,15,1975,Y,N,N,Y,N,N,QT,218,0,0,212,0,6,0,0,0,0,0,0,0,6 GHIM MOH ROAD PCF STUDENT CARE SERVICES SINGAPORE 270006,135.4951263,135.4959786,0.000852327,754248.0541,43075.71525,RAIL CORRIDOR,22996.65913,32730.12474,103.7883611,1.312273733
6,HAIG RD,430006,21,1976,Y,Y,N,N,N,N,GL,80,0,0,0,0,80,0,0,0,0,0,0,0,6 HAIG ROAD HAIG VIEW SINGAPORE 430006,185.7667038,185.7672242,0.000520421,1504.845564,542.6316743,HAIG WALK EXTENSION,35111.05731,32829.95942,103.8972149,1.313176188
6,HOLLAND CL,271006,22,1973,Y,Y,N,N,N,N,QT,369,0,0,276,84,3,0,0,0,0,0,6,0,6 HOLLAND CLOSE RITZ SCHOOL OF LEARNERS AND STUDENT CARE CENTRE LLP (HOLLAND CLOSE) SINGAPORE 271006,340.1643968,340.1592741,-0.005122731,754248.0541,43075.71525,RAIL CORRIDOR,23764.9477,32159.76221,103.7952646,1.307115692
6,HOUGANG AVE 3,530006,5,1974,Y,Y,N,N,N,N,HG,42,0,0,42,0,0,0,0,0,0,0,0,0,6 HOUGANG AVENUE 3 SINGAPORE 530006,509.294951,509.2943506,-0.000600396,9512.472665,913.0159124,REALTY PARK,34750.95871,38307.64239,103.8939805,1.362714463
6,JLN BATU,588725,10,1962,Y,N,N,N,N,N,KWN,116,0,0,112,4,0,0,0,0,0,0,0,0,6 JALAN JAMBU BATU HOCK SENG PARK SINGAPORE 588725,310.8668567,310.8729027,0.006046038,1245.530271,172.8772575,SIAN TUAN INTERIM PARK,22948.79495,35363.14818,103.7879306,1.33608585
6,JLN BT HO SWEE,161006,9,1962,Y,N,N,N,N,N,BM,70,0,0,67,2,0,0,0,0,0,0,1,0,6 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 161006,320.1083976,320.1093525,0.000954906,3395.09196,244.2945385,GANGES AVE OS,27791.29378,30006.06465,103.8314433,1.287638699
6,JLN MINYAK,162006,12,1964,Y,N,N,N,N,N,CT,156,0,0,0,0,0,0,0,0,0,144,12,0,6 JALAN MINYAK SINGAPORE 162006,251.7537676,251.7501337,-0.00363392,84315.97282,2520.446464,PEARL'S HILL CITY PK,28456.17169,30000.57913,103.8374175,1.287589087
6,KIM TIAN RD,163006,11,1993,Y,N,N,Y,N,N,BM,70,0,0,0,40,30,0,0,0,0,0,0,0,6 KIM TIAN ROAD SINGAPORE 163006,232.6440472,232.6486663,0.004619081,3905.397038,253.306322,KIM PONG PARK,27343.69511,29604.78728,103.8274214,1.284009681
6,LOR LEW LIAN,531006,12,1977,Y,N,N,Y,N,N,SGN,88,0,0,0,88,0,0,0,0,0,0,0,0,6 LORONG LEW LIAN LEW LIAN GARDENS SINGAPORE 531006,236.6395405,236.6406373,0.001096792,602.8938389,206.4128017,LORONG ONG LYE PARK,32897.58463,36839.57012,103.8773264,1.349438108
6,LOR 7 TOA PAYOH,310006,25,1997,Y,N,N,Y,N,N,TP,117,0,0,0,21,96,0,0,0,0,0,0,0,6 LORONG 7 TOA PAYOH PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH EAST-NOVENA BLK 6 (KN) SINGAPORE 310006,754.6563947,754.655479,-0.000915675,2734.413466,254.0568142,CARMICHAEL RD PG,30656.8988,35639.21401,103.8571924,1.338582797
6,MARINE TER,440006,12,1974,Y,N,N,Y,N,N,MP,152,0,0,150,0,2,0,0,0,0,0,0,0,6 MARINE TERRACE MARINE TERRACE WALK SINGAPORE 440006,101.6188426,101.618025,-0.000817647,326673.3059,4233.007102,EAST COAST PARK AREA C,37256.81721,31791.641,103.9164953,1.303785442
6,MARSILING DR,730006,14,1975,Y,N,N,Y,N,N,WL,207,0,0,206,0,1,0,0,0,0,0,0,0,6 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730006,481.4699103,481.4695246,-0.000385677,257247.97,6028.912399,ADMIRALTY PK,21660.72501,47082.69975,103.776354,1.442072976
6,ST. GEORGE'S LANE,320006,12,1980,Y,N,N,N,N,N,KWN,109,0,0,75,33,0,1,0,0,0,0,0,0,6 SAINT GEORGE'S LANE SINGAPORE 320006,521.7150345,521.7220546,0.00702009,1110.644001,214.1431489,MAR THOMA ROAD PARK,30844.64686,33947.17527,103.8588792,1.323280583
6,TECK WHYE AVE,680006,12,1983,Y,N,N,Y,N,N,CCK,132,0,0,66,66,0,0,0,0,0,0,0,0,6 TECK WHYE AVENUE NEW LIFE CHILDREN & STUDENT CARE @ TECK WHYE SINGAPORE 680006,693.0867437,693.0856838,-0.001059944,4114.131819,260.6873763,PHOENIX PARK,19153.72971,40394.51511,103.7538283,1.381586824
6,TELOK BLANGAH CRES,90006,16,1974,Y,Y,N,N,N,N,BM,136,0,0,132,0,4,0,0,0,0,0,0,0,6 TELOK BLANGAH CRESCENT MOUNT FABER GREEN SINGAPORE 090006,171.9553743,171.9560019,0.000627642,546111.9769,15075.33142,MOUNT FABER PARK,26349.03244,28955.84226,103.818484,1.278140813
6,TOH YI DR,590006,15,1989,Y,N,N,N,N,N,BT,78,0,0,0,0,0,78,0,0,0,0,0,0,6 TOH YI DRIVE TOH YI GARDENS SINGAPORE 590006,406.8773226,406.8718596,-0.005463042,5532.05811,323.2854838,CHENG SOON GARDEN PG,21524.30893,35549.73774,103.7751307,1.337773028
6A,BOON TIONG RD,164006,21,2003,Y,N,N,N,N,N,BM,123,0,0,0,83,40,0,0,0,0,0,0,0,6A BOON TIONG ROAD BOON TIONG ARCADIA SINGAPORE 164006,350.9368272,350.9345528,-0.002274439,3905.397038,253.306322,KIM PONG PARK,27780.6456,29917.22328,103.8313476,1.286835248
6B,BOON TIONG RD,165006,21,2003,Y,N,N,N,N,N,BM,123,0,0,0,83,40,0,0,0,0,0,0,0,6B BOON TIONG ROAD BOON TIONG ARCADIA SINGAPORE 165006,300.7663915,300.7648152,-0.001576323,3905.397038,253.306322,KIM PONG PARK,27722.42764,29885.23931,103.8308245,1.286545996
60,C'WEALTH DR,140060,10,1963,Y,N,N,N,N,N,QT,118,0,0,0,0,0,0,0,0,0,30,86,2,60 COMMONWEALTH DRIVE COMMONWEALTH GREEN SINGAPORE 140060,103.6964768,103.6933354,-0.003141384,754248.0541,43075.71525,RAIL CORRIDOR,23968.0946,31179.67881,103.7970901,1.298252192
